density points - x,y,z
{73.165409, 41.12851, 4.913042}
{88.927921, 41.459906, 5.033701}
{-93.135681, 37.259395, 4.838029}
{-82.127164, 35.24206, 4.792135}
{-74.049569, 33.093922, 4.789072}
{-65.889938, 32.998333, 4.789016}
{-57.743345, 35.067122, 4.791986}
{-49.769098, 37.251354, 4.797988}
{-39.074749, 38.210648, 4.747371}
{-25.540661, 36.254058, 4.857824}
{-13.400649, 32.947062, 4.899541}
{-4.293087, 31.073756, 4.803482}
{4.293087, 31.073756, 4.803482}
{12.867697, 32.855084, 4.839905}
{21.30605, 34.96867, 4.858234}
{29.695201, 36.747076, 4.866537}
{38.12581, 38.12581, 4.872984}
{46.663665, 39.179098, 4.880608}
{55.344433, 39.990134, 4.890087}
{64.180426, 40.62443, 4.901271}
{73.168952, 41.12925, 4.913791}
{88.929858, 41.460596, 5.033324}
{-93.442623, 35.854207, 4.816274}
{-82.627822, 33.804183, 4.771798}
{-74.23795, 31.986119, 4.768014}
{-65.827375, 32.087342, 4.767958}
{-57.512093, 34.00208, 4.77204}
{-48.921053, 36.065458, 4.723227}
{-37.162775, 36.444447, 4.921191}
{-23.610518, 34.865368, 4.868271}
{-12.861202, 32.790654, 4.811687}
{-4.293806, 30.979078, 4.77509}
{4.293806, 30.979078, 4.77509}
{12.861202, 32.790654, 4.811687}
{21.293144, 34.919125, 4.830716}
{29.674415, 36.708962, 4.840257}
{38.095768, 38.095768, 4.848438}
{46.623443, 39.154739, 4.858141}
{55.293576, 39.969859, 4.869925}
{64.118892, 40.607174, 4.883562}
{73.097029, 41.114288, 4.898631}
{88.890419, 41.446614, 5.04097}
{-93.6468, 34.671444, 4.860222}
{-82.952745, 32.55637, 4.832042}
{-74.342932, 30.780695, 4.830879}
{-65.752482, 30.939668, 4.830769}
{-57.245982, 32.875654, 4.832016}
{-47.473813, 34.995849, 4.796917}
{-34.969771, 35.911871, 4.885647}
{-22.554185, 34.956745, 4.937729}
{-12.868518, 32.901501, 4.855501}
{-4.294082, 31.117679, 4.819261}
{4.294082, 31.117679, 4.819261}
{12.868518, 32.901501, 4.855501}
{21.313243, 34.996188, 4.87356}
{29.706774, 36.768261, 4.881171}
{38.142515, 38.142515, 4.886649}
{46.686002, 39.192648, 4.893114}
{55.372642, 40.001413, 4.901306}
{64.214515, 40.634032, 4.911122}
{73.20875, 41.137574, 4.922222}
{88.951586, 41.468355, 5.029098}
{-93.763742, 33.609767, 4.83427}
{-83.13034, 31.517113, 4.803244}
{-74.393694, 29.801169, 4.802822}
{-65.660493, 29.894316, 4.802703}
{-56.979158, 31.709794, 4.801838}
{-46.155398, 33.924392, 4.757129}
{-32.960465, 35.399311, 4.826905}
{-21.482342, 34.865563, 4.889594}
{-12.861202, 32.790654, 4.811687}
{-4.293806, 30.979078, 4.77509}
{4.293806, 30.979078, 4.77509}
{12.861202, 32.790654, 4.811687}
{21.293144, 34.919125, 4.830716}
{29.674415, 36.708962, 4.840257}
{38.095768, 38.095768, 4.848438}
{46.623443, 39.154739, 4.858141}
{55.293576, 39.969859, 4.869925}
{64.118892, 40.607174, 4.883562}
{73.097029, 41.114288, 4.898631}
{88.890419, 41.446614, 5.04097}
{-93.837091, 32.955129, 4.865502}
{-83.231019, 31.006945, 4.840567}
{-74.413898, 29.427382, 4.840379}
{-65.54586, 29.361339, 4.840551}
{-55.924524, 30.940659, 4.781838}
{-43.940654, 34.336204, 4.912529}
{-31.401592, 36.312664, 4.958356}
{-21.30605, 34.96867, 4.858234}
{-12.867697, 32.855084, 4.839905}
{-4.293087, 31.073756, 4.803482}
{4.293087, 31.073756, 4.803482}
{12.867697, 32.855084, 4.839905}
{21.30605, 34.96867, 4.858234}
{29.695201, 36.747076, 4.866537}
{38.12581, 38.12581, 4.872984}
{46.663665, 39.179098, 4.880608}
{55.344433, 39.990134, 4.890087}
{64.180426, 40.62443, 4.901271}
{73.168952, 41.12925, 4.913791}
{88.929858, 41.460596, 5.033324}
{-93.863679, 32.424086, 4.875269}
{-83.249054, 30.557759, 4.851639}
{-74.397683, 28.969087, 4.852544}
{-65.422823, 28.687958, 4.848723}
{-54.360245, 30.540953, 4.79198}
{-41.825908, 34.243376, 4.888143}
{-30.105045, 36.481839, 4.930049}
{-21.305412, 34.966224, 4.856873}
{-12.867363, 32.851905, 4.838509}
{-4.292999, 31.069849, 4.80208}
{4.292999, 31.069849, 4.80208}
{12.867363, 32.851905, 4.838509}
{21.305412, 34.966224, 4.856873}
{29.694174, 36.745194, 4.865238}
{38.124325, 38.124325, 4.87177}
{46.661679, 39.177894, 4.879498}
{55.341924, 39.989132, 4.889091}
{64.177393, 40.623578, 4.900396}
{73.165409, 41.12851, 4.913042}
{88.927921, 41.459906, 5.033701}
{-93.850779, 31.90615, 4.847124}
{-83.201671, 30.118373, 4.813978}
{-74.361906, 28.55743, 4.814086}
{-64.550453, 28.207352, 4.798707}
{-52.022936, 31.813363, 4.912811}
{-39.909711, 35.94136, 4.984081}
{-29.654117, 36.602224, 4.806375}
{-21.275263, 34.850139, 4.792553}
{-12.851986, 32.700828, 4.772555}
{-4.291365, 30.869566, 4.735445}
{4.291365, 30.869566, 4.735445}
{12.851986, 32.700828, 4.772555}
{21.275263, 34.850139, 4.792553}
{29.645578, 36.655949, 4.803803}
{38.054014, 38.054014, 4.814379}
{46.567428, 39.120898, 4.826954}
{55.22261, 39.9417, 4.841927}
{64.032867, 40.583209, 4.858962}
{72.996301, 41.093509, 4.877559}
{88.834807, 41.427118, 5.051692}
{-93.809862, 31.810125, 4.880476}
{-83.039782, 30.133438, 4.849811}
{-73.657085, 28.655082, 4.830677}
{-61.851769, 29.690161, 4.876425}
{-49.854843, 33.645021, 4.966723}
{-38.481317, 37.227967, 4.916285}
{-29.675796, 36.671029, 4.837749}
{-21.290902, 34.910499, 4.825934}
{-12.860046, 32.779429, 4.806784}
{-4.2935, 30.965401, 4.770127}
{4.2935, 30.965401, 4.770127}
{12.860046, 32.779429, 4.806784}
{21.290902, 34.910499, 4.825934}
{29.670802, 36.702329, 4.83569}
{38.090542, 38.090542, 4.844171}
{46.616439, 39.150503, 4.854235}
{55.284711, 39.966334, 4.866419}
{64.108157, 40.604173, 4.880482}
{73.084471, 41.111686, 4.895993}
{88.883509, 41.444178, 5.042306}
{-93.706843, 31.700189, 4.886976}
{-82.642555, 30.117937, 4.853208}
{-71.41422, 29.535938, 4.82165}
{-59.239776, 32.327276, 4.963905}
{-47.685225, 36.443902, 5.022537}
{-38.118129, 37.775733, 4.844152}
{-29.660406, 36.667076, 4.820502}
{-21.283211, 34.880851, 4.809521}
{-12.856082, 32.740835, 4.789954}
{-4.292449, 30.918359, 4.753081}
{4.292449, 30.918359, 4.753081}
{12.856082, 32.740835, 4.789954}
{21.283211, 34.880851, 4.809521}
{29.658401, 36.679542, 4.820013}
{38.072592, 38.072592, 4.829525}
{46.592367, 39.135953, 4.840824}
{55.254226, 39.954226, 4.854381}
{64.071215, 40.593869, 4.869906}
{73.041229, 41.102752, 4.886935}
{88.859666, 41.435802, 5.046908}
{-93.371224, 31.954654, 4.916912}
{-80.652471, 31.214601, 4.847156}
{-68.449953, 32.846179, 4.995374}
{-56.919387, 35.972617, 5.079599}
{-46.773838, 38.354724, 4.922858}
{-38.144594, 38.016223, 4.881277}
{-29.698261, 36.741178, 4.868957}
{-21.307059, 34.972533, 4.860384}
{-12.86542, 32.870225, 4.84203}
{-4.293226, 31.079925, 4.805696}
{4.293226, 31.079925, 4.805696}
{12.86542, 32.870225, 4.84203}
{21.307059, 34.972533, 4.860384}
{29.696825, 36.750049, 4.86859}
{38.128154, 38.128154, 4.874901}
{46.6668, 39.180999, 4.882363}
{55.348394, 39.991716, 4.891661}
{64.185215, 40.625777, 4.902653}
{73.174545, 41.130418, 4.914974}
{88.932916, 41.461686, 5.03273}
{-91.571965, 32.639057, 4.911962}
{-77.168363, 33.788478, 4.930652}
{-65.660714, 36.32184, 4.998762}
{-55.345954, 38.740802, 4.919476}
{-46.578443, 38.790153, 4.830472}
{-38.043127, 37.972848, 4.802086}
{-29.632827, 36.625561, 4.786981}
{-21.266841, 34.817507, 4.774563}
{-12.847646, 32.658288, 4.754107}
{-4.290219, 30.817655, 4.716728}
{4.290219, 30.817655, 4.716728}
{12.847646, 32.658288, 4.754107}
{21.266841, 34.817507, 4.774563}
{29.631979, 36.630895, 4.786614}
{38.034293, 38.034293, 4.798315}
{46.540927, 39.104921, 4.81224}
{55.18898, 39.928407, 4.828714}
{63.992033, 40.571897, 4.847347}
{72.948415, 41.083701, 4.867607}
{88.808214, 41.417883, 5.056795}
{-89.585166, 35.931608, 4.987374}
{-74.478676, 37.672563, 5.03593}
{-64.350389, 39.604873, 4.993409}
{-55.411206, 39.689346, 4.92254}
{-46.699275, 39.1087, 4.900513}
{-38.146962, 38.129394, 4.889375}
{-29.708043, 36.770581, 4.882775}
{-21.314032, 34.999202, 4.87524}
{-12.868913, 32.905484, 4.857218}
{-4.294191, 31.122486, 4.82099}
{4.294191, 31.122486, 4.82099}
{12.868913, 32.905484, 4.857218}
{21.314032, 34.999202, 4.87524}
{29.708043, 36.770581, 4.882775}
{38.144345, 38.144345, 4.888146}
{46.688448, 39.194132, 4.894484}
{55.375729, 40.002649, 4.902536}
{64.218244, 40.635084, 4.912201}
{73.213101, 41.138486, 4.923146}
{88.953957, 41.469204, 5.028636}
{-89.181873, 39.291445, 5.148046}
{-73.019421, 40.34012, 4.912658}
{-64.019909, 40.271812, 4.87138}
{-55.200547, 39.812989, 4.837158}
{-46.54529, 39.06805, 4.814734}
{-38.035524, 38.027204, 4.798752}
{-29.631979, 36.630895, 4.786614}
{-21.266841, 34.817507, 4.774563}
{-12.847646, 32.658288, 4.754107}
{-4.290219, 30.817655, 4.716728}
{4.290219, 30.817655, 4.716728}
{12.847646, 32.658288, 4.754107}
{21.266841, 34.817507, 4.774563}
{29.631979, 36.630895, 4.786614}
{38.034293, 38.034293, 4.798315}
{46.540927, 39.104921, 4.81224}
{55.18898, 39.928407, 4.828714}
{63.992033, 40.571897, 4.847347}
{72.948415, 41.083701, 4.867607}
{88.808214, 41.417883, 5.056795}
{-89.008978, 41.062392, 5.052847}
{-73.186939, 40.973847, 4.926021}
{-64.192828, 40.552383, 4.90721}
{-55.351649, 39.966667, 4.892986}
{-46.667385, 39.174213, 4.882736}
{-38.128503, 38.126154, 4.875072}
{-29.696825, 36.750049, 4.86859}
{-21.307059, 34.972533, 4.860384}
{-12.86542, 32.870225, 4.84203}
{-4.293226, 31.079925, 4.805696}
{4.293226, 31.079925, 4.805696}
{12.86542, 32.870225, 4.84203}
{21.307059, 34.972533, 4.860384}
{29.696825, 36.750049, 4.86859}
{38.128154, 38.128154, 4.874901}
{46.6668, 39.180999, 4.882363}
{55.348394, 39.991716, 4.891661}
{64.185215, 40.625777, 4.902653}
{73.174545, 41.130418, 4.914974}
{88.932916, 41.461686, 5.03273}
{-88.870671, 41.364886, 5.051854}
{-73.043946, 41.069726, 4.889928}
{-64.073012, 40.58019, 4.870909}
{-55.254436, 39.949505, 4.85475}
{-46.59273, 39.134031, 4.840969}
{-38.072592, 38.072592, 4.829525}
{-29.658401, 36.679542, 4.820013}
{-21.283211, 34.880851, 4.809521}
{-12.856082, 32.740835, 4.789954}
{-4.292449, 30.918359, 4.753081}
{4.292449, 30.918359, 4.753081}
{12.856082, 32.740835, 4.789954}
{21.283211, 34.880851, 4.809521}
{29.658401, 36.679542, 4.820013}
{38.072592, 38.072592, 4.829525}
{46.592367, 39.135953, 4.840824}
{55.254226, 39.954226, 4.854381}
{64.071215, 40.593869, 4.869906}
{73.041229, 41.102752, 4.886935}
{88.859666, 41.435802, 5.046908}
{-88.884368, 41.434696, 5.042961}
{-73.08512, 41.106792, 4.896404}
{-64.108219, 40.602279, 4.880608}
{-55.284885, 39.965485, 4.866489}
{-46.616439, 39.150503, 4.854235}
{-38.090542, 38.090542, 4.844171}
{-29.670802, 36.702329, 4.83569}
{-21.290902, 34.910499, 4.825934}
{-12.860046, 32.779429, 4.806784}
{-4.2935, 30.965401, 4.770127}
{4.2935, 30.965401, 4.770127}
{12.860046, 32.779429, 4.806784}
{21.290902, 34.910499, 4.825934}
{29.670802, 36.702329, 4.83569}
{38.090542, 38.090542, 4.844171}
{46.616439, 39.150503, 4.854235}
{55.284711, 39.966334, 4.866419}
{64.108157, 40.604173, 4.880482}
{73.084471, 41.111686, 4.895993}
{88.883509, 41.444178, 5.042306}
{-88.834823, 41.426403, 5.051748}
{-72.996352, 41.093049, 4.877633}
{-64.032892, 40.583069, 4.859016}
{-55.22261, 39.9417, 4.841927}
{-46.567428, 39.120898, 4.826954}
{-38.054014, 38.054014, 4.814379}
{-29.645578, 36.655949, 4.803803}
{-21.275263, 34.850139, 4.792553}
{-12.851986, 32.700828, 4.772555}
{-4.291365, 30.869566, 4.735445}
{4.291365, 30.869566, 4.735445}
{12.851986, 32.700828, 4.772555}
{21.275263, 34.850139, 4.792553}
{29.645578, 36.655949, 4.803803}
{38.054014, 38.054014, 4.814379}
{46.567428, 39.120898, 4.826954}
{55.22261, 39.9417, 4.841927}
{64.032867, 40.583209, 4.858962}
{72.996301, 41.093509, 4.877559}
{88.834807, 41.427118, 5.051692}
{-88.927921, 41.459906, 5.033701}
{-73.165409, 41.12851, 4.913042}
{-64.177393, 40.623578, 4.900396}
{-55.341924, 39.989132, 4.889091}
{-46.661679, 39.177894, 4.879498}
{-38.124325, 38.124325, 4.87177}
{-29.694174, 36.745194, 4.865238}
{-21.305412, 34.966224, 4.856873}
{-12.867363, 32.851905, 4.838509}
{-4.292999, 31.069849, 4.80208}
{4.292999, 31.069849, 4.80208}
{12.867363, 32.851905, 4.838509}
{21.305412, 34.966224, 4.856873}
{29.694174, 36.745194, 4.865238}
{38.124325, 38.124325, 4.87177}
{46.661679, 39.177894, 4.879498}
{55.341924, 39.989132, 4.889091}
{64.177393, 40.623578, 4.900396}
{73.165409, 41.12851, 4.913042}
{88.927921, 41.459906, 5.033701}
{-88.929858, 41.460596, 5.033324}
{-73.168952, 41.12925, 4.913791}
{-64.180426, 40.62443, 4.901271}
{-55.344433, 39.990134, 4.890087}
{-46.663665, 39.179098, 4.880608}
{-38.12581, 38.12581, 4.872984}
{-29.695201, 36.747076, 4.866537}
{-21.30605, 34.96867, 4.858234}
{-12.867697, 32.855084, 4.839905}
{-4.293087, 31.073756, 4.803482}
{4.293087, 31.073756, 4.803482}
{12.867697, 32.855084, 4.839905}
{21.30605, 34.96867, 4.858234}
{29.695201, 36.747076, 4.866537}
{38.12581, 38.12581, 4.872984}
{46.663665, 39.179098, 4.880608}
{55.344433, 39.990134, 4.890087}
{64.180426, 40.62443, 4.901271}
{73.168952, 41.12925, 4.913791}
{88.929858, 41.460596, 5.033324}
{-88.890419, 41.446614, 5.04097}
{-73.097029, 41.114288, 4.898631}
{-64.118892, 40.607174, 4.883562}
{-55.293576, 39.969859, 4.869925}
{-46.623443, 39.154739, 4.858141}
{-38.095768, 38.095768, 4.848438}
{-29.674415, 36.708962, 4.840257}
{-21.293144, 34.919125, 4.830716}
{-12.861202, 32.790654, 4.811687}
{-4.293806, 30.979078, 4.77509}
{4.293806, 30.979078, 4.77509}
{12.861202, 32.790654, 4.811687}
{21.293144, 34.919125, 4.830716}
{29.674415, 36.708962, 4.840257}
{38.095768, 38.095768, 4.848438}
{46.623443, 39.154739, 4.858141}
{55.293576, 39.969859, 4.869925}
{64.118892, 40.607174, 4.883562}
{73.097029, 41.114288, 4.898631}
{88.890419, 41.446614, 5.04097}
{-88.951586, 41.468355, 5.029098}
{-73.20875, 41.137574, 4.922222}
{-64.214515, 40.634032, 4.911122}
{-55.372642, 40.001413, 4.901306}
{-46.686002, 39.192648, 4.893114}
{-38.142515, 38.142515, 4.886649}
{-29.706774, 36.768261, 4.881171}
{-21.313243, 34.996188, 4.87356}
{-12.868518, 32.901501, 4.855501}
{-4.294082, 31.117679, 4.819261}
{4.294082, 31.117679, 4.819261}
{12.868518, 32.901501, 4.855501}
{21.313243, 34.996188, 4.87356}
{29.706774, 36.768261, 4.881171}
{38.142515, 38.142515, 4.886649}
{46.686002, 39.192648, 4.893114}
{55.372642, 40.001413, 4.901306}
{64.214515, 40.634032, 4.911122}
{73.20875, 41.137574, 4.922222}
{88.951586, 41.468355, 5.029098}
{-88.890419, 41.446614, 5.04097}
{-73.097029, 41.114288, 4.898631}
{-64.118892, 40.607174, 4.883562}
{-55.293576, 39.969859, 4.869925}
{-46.623443, 39.154739, 4.858141}
{-38.095768, 38.095768, 4.848438}
{-29.674415, 36.708962, 4.840257}
{-21.293144, 34.919125, 4.830716}
{-12.861202, 32.790654, 4.811687}
{-4.293806, 30.979078, 4.77509}
{4.293806, 30.979078, 4.77509}
{12.861202, 32.790654, 4.811687}
{21.293144, 34.919125, 4.830716}
{29.674415, 36.708962, 4.840257}
{38.095768, 38.095768, 4.848438}
{46.623443, 39.154739, 4.858141}
{55.293576, 39.969859, 4.869925}
{64.118892, 40.607174, 4.883562}
{73.097029, 41.114288, 4.898631}
{88.890419, 41.446614, 5.04097}
{-88.929858, 41.460596, 5.033324}
{-73.168952, 41.12925, 4.913791}
{-64.180426, 40.62443, 4.901271}
{-55.344433, 39.990134, 4.890087}
{-46.663665, 39.179098, 4.880608}
{-38.12581, 38.12581, 4.872984}
{-29.695201, 36.747076, 4.866537}
{-21.30605, 34.96867, 4.858234}
{-12.867697, 32.855084, 4.839905}
{-4.293087, 31.073756, 4.803482}
{4.293087, 31.073756, 4.803482}
{12.867697, 32.855084, 4.839905}
{21.30605, 34.96867, 4.858234}
{29.695201, 36.747076, 4.866537}
{38.12581, 38.12581, 4.872984}
{46.663665, 39.179098, 4.880608}
{55.344433, 39.990134, 4.890087}
{64.180426, 40.62443, 4.901271}
{73.168952, 41.12925, 4.913791}
{88.929858, 41.460596, 5.033324}
{-88.927921, 41.459906, 5.033701}
{-73.165409, 41.12851, 4.913042}
{-64.177393, 40.623578, 4.900396}
{-55.341924, 39.989132, 4.889091}
{-46.661679, 39.177894, 4.879498}
{-38.124325, 38.124325, 4.87177}
{-29.694174, 36.745194, 4.865238}
{-21.305412, 34.966224, 4.856873}
{-12.867363, 32.851905, 4.838509}
{-4.292999, 31.069849, 4.80208}
{4.292999, 31.069849, 4.80208}
{12.867363, 32.851905, 4.838509}
{21.305412, 34.966224, 4.856873}
{29.694174, 36.745194, 4.865238}
{38.124325, 38.124325, 4.87177}
{46.661679, 39.177894, 4.879498}
{55.341924, 39.989132, 4.889091}
{64.177393, 40.623578, 4.900396}
{73.165409, 41.12851, 4.913042}
{88.927921, 41.459906, 5.033701}
{-88.834807, 41.427118, 5.051692}
{-72.996301, 41.093509, 4.877559}
{-64.032867, 40.583209, 4.858962}
{-55.22261, 39.9417, 4.841927}
{-46.567428, 39.120898, 4.826954}
{-38.054014, 38.054014, 4.814379}
{-29.645578, 36.655949, 4.803803}
{-21.275263, 34.850139, 4.792553}
{-12.851986, 32.700828, 4.772555}
{-4.291365, 30.869566, 4.735445}
{4.291365, 30.869566, 4.735445}
{12.851986, 32.700828, 4.772555}
{21.275263, 34.850139, 4.792553}
{29.645578, 36.655949, 4.803803}
{38.054014, 38.054014, 4.814379}
{46.567428, 39.120898, 4.826954}
{55.22261, 39.9417, 4.841927}
{64.032892, 40.583069, 4.859016}
{72.996352, 41.093049, 4.877633}
{88.834823, 41.426403, 5.051748}
{-88.883509, 41.444178, 5.042306}
{-73.084471, 41.111686, 4.895993}
{-64.108157, 40.604173, 4.880482}
{-55.284711, 39.966334, 4.866419}
{-46.616439, 39.150503, 4.854235}
{-38.090542, 38.090542, 4.844171}
{-29.670802, 36.702329, 4.83569}
{-21.290902, 34.910499, 4.825934}
{-12.860046, 32.779429, 4.806784}
{-4.2935, 30.965401, 4.770127}
{4.2935, 30.965401, 4.770127}
{12.860046, 32.779429, 4.806784}
{21.290902, 34.910499, 4.825934}
{29.670802, 36.702329, 4.83569}
{38.090542, 38.090542, 4.844171}
{46.616439, 39.150503, 4.854235}
{55.284885, 39.965485, 4.866489}
{64.108219, 40.602279, 4.880608}
{73.08512, 41.106792, 4.896404}
{88.884368, 41.434696, 5.042961}
{-88.859666, 41.435802, 5.046908}
{-73.041229, 41.102752, 4.886935}
{-64.071215, 40.593869, 4.869906}
{-55.254226, 39.954226, 4.854381}
{-46.592367, 39.135953, 4.840824}
{-38.072592, 38.072592, 4.829525}
{-29.658401, 36.679542, 4.820013}
{-21.283211, 34.880851, 4.809521}
{-12.856082, 32.740835, 4.789954}
{-4.292449, 30.918359, 4.753081}
{4.292449, 30.918359, 4.753081}
{12.856082, 32.740835, 4.789954}
{21.283211, 34.880851, 4.809521}
{29.658401, 36.679542, 4.820013}
{38.072592, 38.072592, 4.829525}
{46.59273, 39.134031, 4.840969}
{55.254436, 39.949505, 4.85475}
{64.073012, 40.58019, 4.870909}
{73.043946, 41.069726, 4.889928}
{88.870671, 41.364886, 5.051854}
{-88.932916, 41.461686, 5.03273}
{-73.174545, 41.130418, 4.914974}
{-64.185215, 40.625777, 4.902653}
{-55.348394, 39.991716, 4.891661}
{-46.6668, 39.180999, 4.882363}
{-38.128154, 38.128154, 4.874901}
{-29.696825, 36.750049, 4.86859}
{-21.307059, 34.972533, 4.860384}
{-12.86542, 32.870225, 4.84203}
{-4.293226, 31.079925, 4.805696}
{4.293226, 31.079925, 4.805696}
{12.86542, 32.870225, 4.84203}
{21.307059, 34.972533, 4.860384}
{29.696825, 36.750049, 4.86859}
{38.128503, 38.126154, 4.875072}
{46.667385, 39.174213, 4.882736}
{55.351649, 39.966667, 4.892986}
{64.192828, 40.552383, 4.90721}
{73.186939, 40.973847, 4.926021}
{89.008978, 41.062392, 5.052847}
{-88.808214, 41.417883, 5.056795}
{-72.948415, 41.083701, 4.867607}
{-63.992033, 40.571897, 4.847347}
{-55.18898, 39.928407, 4.828714}
{-46.540927, 39.104921, 4.81224}
{-38.034293, 38.034293, 4.798315}
{-29.631979, 36.630895, 4.786614}
{-21.266841, 34.817507, 4.774563}
{-12.847646, 32.658288, 4.754107}
{-4.290219, 30.817655, 4.716728}
{4.290219, 30.817655, 4.716728}
{12.847646, 32.658288, 4.754107}
{21.266841, 34.817507, 4.774563}
{29.631979, 36.630895, 4.786614}
{38.035524, 38.027204, 4.798752}
{46.54529, 39.06805, 4.814734}
{55.200547, 39.812989, 4.837158}
{64.019909, 40.271812, 4.87138}
{73.019421, 40.34012, 4.912658}
{89.181873, 39.291445, 5.148046}
{-88.953957, 41.469204, 5.028636}
{-73.213101, 41.138486, 4.923146}
{-64.218244, 40.635084, 4.912201}
{-55.375729, 40.002649, 4.902536}
{-46.688448, 39.194132, 4.894484}
{-38.144345, 38.144345, 4.888146}
{-29.708043, 36.770581, 4.882775}
{-21.314032, 34.999202, 4.87524}
{-12.868913, 32.905484, 4.857218}
{-4.294191, 31.122486, 4.82099}
{4.294191, 31.122486, 4.82099}
{12.868913, 32.905484, 4.857218}
{21.314032, 34.999202, 4.87524}
{29.708043, 36.770581, 4.882775}
{38.146962, 38.129394, 4.889375}
{46.699275, 39.1087, 4.900513}
{55.411206, 39.689346, 4.92254}
{64.350389, 39.604873, 4.993409}
{74.478676, 37.672563, 5.03593}
{89.585166, 35.931608, 4.987374}
{-88.808214, 41.417883, 5.056795}
{-72.948415, 41.083701, 4.867607}
